date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:11:20	47803/47803	---M--	200	added ('OK')	image/jpeg	etag:%22babb-5da8a868a20c0%22	https://themetechmount.com/wordpress/fablio/elementor/wp-content/uploads/sites/13/2021/02/9-min-600x430.jpg	C:/xampp/htdocs/wajhee/themetechmount.com/wordpress/fablio/elementor/wp-content/uploads/sites/13/2021/02/9-min-600x430.jpg	(from https://themetechmount.com/wordpress/fablio/elementor/)
23:11:20	304554/304554	---M-Z	200	added ('OK')	text/html	date:Sat,%2011%20May%202024%2018:11:18%20GMT	https://themetechmount.com/wordpress/fablio/elementor/portfolio/linen-fabric/	C:/xampp/htdocs/wajhee/themetechmount.com/wordpress/fablio/elementor/portfolio/linen-fabric/index.html	(from https://themetechmount.com/wordpress/fablio/elementor/)
23:11:20	302557/302557	---M-Z	200	added ('OK')	text/html	date:Sat,%2011%20May%202024%2018:11:13%20GMT	https://themetechmount.com/wordpress/fablio/elementor/service/manufacture/	C:/xampp/htdocs/wajhee/themetechmount.com/wordpress/fablio/elementor/service/manufacture/index.html	(from https://themetechmount.com/wordpress/fablio/elementor/)
23:11:21	39780/39780	---M--	200	added ('OK')	image/jpeg	etag:%229b64-5da8a86bb61d3%22	https://themetechmount.com/wordpress/fablio/elementor/wp-content/uploads/sites/13/2021/02/4-min-600x430.jpg	C:/xampp/htdocs/wajhee/themetechmount.com/wordpress/fablio/elementor/wp-content/uploads/sites/13/2021/02/4-min-600x430.jpg	(from https://themetechmount.com/wordpress/fablio/elementor/)
23:11:21	303053/303053	---M-Z	200	added ('OK')	text/html	date:Sat,%2011%20May%202024%2018:11:20%20GMT	https://themetechmount.com/wordpress/fablio/elementor/blog-grid/	C:/xampp/htdocs/wajhee/themetechmount.com/wordpress/fablio/elementor/blog-grid/index.html	(from https://themetechmount.com/wordpress/fablio/elementor/)
23:11:22	298418/298418	---M-Z	200	added ('OK')	text/html	date:Sat,%2011%20May%202024%2018:11:21%20GMT	https://themetechmount.com/wordpress/fablio/elementor/2021/03/18/nonwovens-industry-magazine/	C:/xampp/htdocs/wajhee/themetechmount.com/wordpress/fablio/elementor/2021/03/18/nonwovens-industry-magazine/index.html	(from https://themetechmount.com/wordpress/fablio/elementor/)
23:11:22	17666/17666	---M--	200	added ('OK')	image/png	etag:%224502-5da8a8a3a9fe2%22	https://themetechmount.com/wordpress/fablio/elementor/wp-content/uploads/sites/13/2021/02/client-5.png	C:/xampp/htdocs/wajhee/themetechmount.com/wordpress/fablio/elementor/wp-content/uploads/sites/13/2021/02/client-5.png	(from https://themetechmount.com/wordpress/fablio/elementor/)
23:11:23	303102/303102	---M-Z	200	added ('OK')	text/html	date:Sat,%2011%20May%202024%2018:11:23%20GMT	https://themetechmount.com/wordpress/fablio/elementor/author/admin/	C:/xampp/htdocs/wajhee/themetechmount.com/wordpress/fablio/elementor/author/admin/index.html	(from https://themetechmount.com/wordpress/fablio/elementor/)
23:11:23	298334/298334	---M-Z	200	added ('OK')	text/html	date:Sat,%2011%20May%202024%2018:11:23%20GMT	https://themetechmount.com/wordpress/fablio/elementor/2021/02/28/one-stop-solution-for-textiles/	C:/xampp/htdocs/wajhee/themetechmount.com/wordpress/fablio/elementor/2021/02/28/one-stop-solution-for-textiles/index.html	(from https://themetechmount.com/wordpress/fablio/elementor/)
23:11:24	18932/18932	---M--	200	added ('OK')	image/png	etag:%2249f4-5da8a86689ed5%22	https://themetechmount.com/wordpress/fablio/elementor/wp-content/uploads/sites/13/2021/02/client4.png	C:/xampp/htdocs/wajhee/themetechmount.com/wordpress/fablio/elementor/wp-content/uploads/sites/13/2021/02/client4.png	(from https://themetechmount.com/wordpress/fablio/elementor/)
23:11:24	18462/18462	---M--	200	added ('OK')	image/png	etag:%22481e-5da8a8667a4d6%22	https://themetechmount.com/wordpress/fablio/elementor/wp-content/uploads/sites/13/2021/02/client3.png	C:/xampp/htdocs/wajhee/themetechmount.com/wordpress/fablio/elementor/wp-content/uploads/sites/13/2021/02/client3.png	(from https://themetechmount.com/wordpress/fablio/elementor/)
23:11:24	16704/16704	---M--	200	added ('OK')	image/png	etag:%224140-5da8a8a3957c4%22	https://themetechmount.com/wordpress/fablio/elementor/wp-content/uploads/sites/13/2021/02/client-2.png	C:/xampp/htdocs/wajhee/themetechmount.com/wordpress/fablio/elementor/wp-content/uploads/sites/13/2021/02/client-2.png	(from https://themetechmount.com/wordpress/fablio/elementor/)
23:11:25	15293/15293	---M--	200	added ('OK')	image/png	etag:%223bbd-5da8a8a3763c7%22	https://themetechmount.com/wordpress/fablio/elementor/wp-content/uploads/sites/13/2021/02/client-1.png	C:/xampp/htdocs/wajhee/themetechmount.com/wordpress/fablio/elementor/wp-content/uploads/sites/13/2021/02/client-1.png	(from https://themetechmount.com/wordpress/fablio/elementor/)
23:11:25	298357/298357	---M-Z	200	added ('OK')	text/html	date:Sat,%2011%20May%202024%2018:11:24%20GMT	https://themetechmount.com/wordpress/fablio/elementor/2021/02/15/textilegence-magazine-digital-platform/	C:/xampp/htdocs/wajhee/themetechmount.com/wordpress/fablio/elementor/2021/02/15/textilegence-magazine-digital-platform/index.html	(from https://themetechmount.com/wordpress/fablio/elementor/)
23:11:25	5187/5187	---M--	200	added ('OK')	image/jpeg	etag:%221443-5da8a866fe229%22	https://themetechmount.com/wordpress/fablio/elementor/wp-content/uploads/sites/13/2021/02/5-min-150x150.jpg	C:/xampp/htdocs/wajhee/themetechmount.com/wordpress/fablio/elementor/wp-content/uploads/sites/13/2021/02/5-min-150x150.jpg	(from https://themetechmount.com/wordpress/fablio/elementor/)
23:11:25	8777/8777	---M--	200	added ('OK')	image/jpeg	etag:%222249-5da8a869a7c27%22	https://themetechmount.com/wordpress/fablio/elementor/wp-content/uploads/sites/13/2021/02/7-min-150x150.jpg	C:/xampp/htdocs/wajhee/themetechmount.com/wordpress/fablio/elementor/wp-content/uploads/sites/13/2021/02/7-min-150x150.jpg	(from https://themetechmount.com/wordpress/fablio/elementor/)
23:11:26	59686/59686	---M-Z	200	added ('OK')	text/css	etag:%22e926-5fd5a5998118c-gzip%22	https://themetechmount.com/wordpress/fablio/elementor/wp-content/plugins/revslider/public/assets/css/rs6.css?ver=6.6.13	C:/xampp/htdocs/wajhee/themetechmount.com/wordpress/fablio/elementor/wp-content/plugins/revslider/public/assets/css/rs6e8c6.css	(from https://themetechmount.com/wordpress/fablio/elementor/)
23:11:26	298358/298358	---M-Z	200	added ('OK')	text/html	date:Sat,%2011%20May%202024%2018:11:25%20GMT	https://themetechmount.com/wordpress/fablio/elementor/2021/02/11/contactless-payments-time-has-come/	C:/xampp/htdocs/wajhee/themetechmount.com/wordpress/fablio/elementor/2021/02/11/contactless-payments-time-has-come/index.html	(from https://themetechmount.com/wordpress/fablio/elementor/)
23:11:26	165505/165505	---MCZ	200	added ('OK')	application/javascript	etag:%2228681-5fd5a5998118c-gzip%22	https://themetechmount.com/wordpress/fablio/elementor/wp-content/plugins/revslider/public/assets/js/rbtools.min.js?ver=6.6.13	C:/xampp/htdocs/wajhee/themetechmount.com/wordpress/fablio/elementor/wp-content/plugins/revslider/public/assets/js/rbtools.mine8c6.js	(from https://themetechmount.com/wordpress/fablio/elementor/)
23:11:26	14280/14280	---M-Z	200	added ('OK')	application/javascript	etag:%2237c8-5c55dcdfb9280-gzip%22	https://themetechmount.com/wordpress/fablio/elementor/wp-content/plugins/contact-form-7/includes/js/scripts.js?ver=5.3.2	C:/xampp/htdocs/wajhee/themetechmount.com/wordpress/fablio/elementor/wp-content/plugins/contact-form-7/includes/js/scripts9dff.js	(from https://themetechmount.com/wordpress/fablio/elementor/)
23:11:27	25332/25332	---M-Z	200	added ('OK')	application/javascript	etag:%2262f4-5da8ac8fe3c00-gzip%22	https://themetechmount.com/wordpress/fablio/elementor/wp-content/themes/fablio/assets/perfect-scrollbar/perfect-scrollbar.jquery.min.js?ver=6.4.3	C:/xampp/htdocs/wajhee/themetechmount.com/wordpress/fablio/elementor/wp-content/themes/fablio/assets/perfect-scrollbar/perfect-scrollbar.jquery.min84fc.js	(from https://themetechmount.com/wordpress/fablio/elementor/)
23:11:27	414911/414911	---MCZ	200	added ('OK')	application/javascript	etag:%22654bf-5fd5a5998118c-gzip%22	https://themetechmount.com/wordpress/fablio/elementor/wp-content/plugins/revslider/public/assets/js/rs6.min.js?ver=6.6.13	C:/xampp/htdocs/wajhee/themetechmount.com/wordpress/fablio/elementor/wp-content/plugins/revslider/public/assets/js/rs6.mine8c6.js	(from https://themetechmount.com/wordpress/fablio/elementor/)
23:11:27	66664/66664	---M-Z	200	added ('OK')	application/javascript	etag:%2210468-5da8ac8fe3c00-gzip%22	https://themetechmount.com/wordpress/fablio/elementor/wp-content/themes/fablio/assets/select2/select2.min.js?ver=6.4.3	C:/xampp/htdocs/wajhee/themetechmount.com/wordpress/fablio/elementor/wp-content/themes/fablio/assets/select2/select2.min84fc.js	(from https://themetechmount.com/wordpress/fablio/elementor/)
23:11:27	40863/40863	---M-Z	200	added ('OK')	application/javascript	etag:%229f9f-5da8ac8a2ae80-gzip%22	https://themetechmount.com/wordpress/fablio/elementor/wp-content/themes/fablio/assets/isotope/isotope.pkgd.min.js?ver=6.4.3	C:/xampp/htdocs/wajhee/themetechmount.com/wordpress/fablio/elementor/wp-content/themes/fablio/assets/isotope/isotope.pkgd.min84fc.js	(from https://themetechmount.com/wordpress/fablio/elementor/)
23:11:28	2771/2771	---M-Z	200	added ('OK')	application/javascript	etag:%22ad3-5da8ac8c13300-gzip%22	https://themetechmount.com/wordpress/fablio/elementor/wp-content/themes/fablio/assets/jquery-mousewheel/jquery.mousewheel.min.js?ver=6.4.3	C:/xampp/htdocs/wajhee/themetechmount.com/wordpress/fablio/elementor/wp-content/themes/fablio/assets/jquery-mousewheel/jquery.mousewheel.min84fc.js	(from https://themetechmount.com/wordpress/fablio/elementor/)
23:11:28	22034/22034	---M-Z	200	added ('OK')	application/javascript	etag:%225612-5da8ac8a2ae80-gzip%22	https://themetechmount.com/wordpress/fablio/elementor/wp-content/themes/fablio/assets/flexslider/jquery.flexslider-min.js?ver=6.4.3	C:/xampp/htdocs/wajhee/themetechmount.com/wordpress/fablio/elementor/wp-content/themes/fablio/assets/flexslider/jquery.flexslider-min84fc.js	(from https://themetechmount.com/wordpress/fablio/elementor/)
23:11:28	5473/5473	---M-Z	200	added ('OK')	application/javascript	etag:%221561-5da8ac91cc080-gzip%22	https://themetechmount.com/wordpress/fablio/elementor/wp-content/themes/fablio/assets/sticky-kit/jquery.sticky-kit.min.js?ver=6.4.3	C:/xampp/htdocs/wajhee/themetechmount.com/wordpress/fablio/elementor/wp-content/themes/fablio/assets/sticky-kit/jquery.sticky-kit.min84fc.js	(from https://themetechmount.com/wordpress/fablio/elementor/)
23:11:28	41953/41953	---M-Z	200	added ('OK')	application/javascript	etag:%22a3e1-5da8ac91cc080-gzip%22	https://themetechmount.com/wordpress/fablio/elementor/wp-content/themes/fablio/assets/slick/slick.min.js?ver=6.4.3	C:/xampp/htdocs/wajhee/themetechmount.com/wordpress/fablio/elementor/wp-content/themes/fablio/assets/slick/slick.min84fc.js	(from https://themetechmount.com/wordpress/fablio/elementor/)
23:11:29	35198/35198	---M-Z	200	added ('OK')	application/javascript	etag:%22897e-5da8ac8842a00-gzip%22	https://themetechmount.com/wordpress/fablio/elementor/wp-content/themes/fablio/assets/datecounter/timecircles.js?ver=6.4.3	C:/xampp/htdocs/wajhee/themetechmount.com/wordpress/fablio/elementor/wp-content/themes/fablio/assets/datecounter/timecircles84fc.js	(from https://themetechmount.com/wordpress/fablio/elementor/)
23:11:29	21508/21508	---M-Z	200	added ('OK')	application/javascript	etag:%225404-5dae040e78f00-gzip%22	https://themetechmount.com/wordpress/fablio/elementor/wp-content/themes/fablio/assets/prettyphoto/js/jquery.prettyPhoto.js?ver=6.4.3	C:/xampp/htdocs/wajhee/themetechmount.com/wordpress/fablio/elementor/wp-content/themes/fablio/assets/prettyphoto/js/jquery.prettyPhoto84fc.js	(from https://themetechmount.com/wordpress/fablio/elementor/)
23:11:29	8787/8787	---M-Z	200	added ('OK')	application/javascript	etag:%222253-5da8ac959c980-gzip%22	https://themetechmount.com/wordpress/fablio/elementor/wp-content/themes/fablio/assets/waypoints/jquery.waypoints.min.js?ver=6.4.3	C:/xampp/htdocs/wajhee/themetechmount.com/wordpress/fablio/elementor/wp-content/themes/fablio/assets/waypoints/jquery.waypoints.min84fc.js	(from https://themetechmount.com/wordpress/fablio/elementor/)
23:11:30	313366/313366	---M-Z	200	added ('OK')	text/html	date:Sat,%2011%20May%202024%2018:11:25%20GMT	https://themetechmount.com/wordpress/fablio/elementor/contactus/	C:/xampp/htdocs/wajhee/themetechmount.com/wordpress/fablio/elementor/contactus/index.html	(from https://themetechmount.com/wordpress/fablio/elementor/)
23:11:30	3093/3093	---M-Z	200	added ('OK')	application/javascript	etag:%22c15-5da8ac8dfb780-gzip%22	https://themetechmount.com/wordpress/fablio/elementor/wp-content/themes/fablio/assets/numinate/numinate.min.js?ver=6.4.3	C:/xampp/htdocs/wajhee/themetechmount.com/wordpress/fablio/elementor/wp-content/themes/fablio/assets/numinate/numinate.min84fc.js	(from https://themetechmount.com/wordpress/fablio/elementor/)
23:11:30	4445/4445	---M-Z	200	added ('OK')	application/javascript	etag:%22115d-5da8ac8a2ae80-gzip%22	https://themetechmount.com/wordpress/fablio/elementor/wp-content/themes/fablio/assets/jquery-circle-progress/circle-progress.min.js?ver=6.4.3	C:/xampp/htdocs/wajhee/themetechmount.com/wordpress/fablio/elementor/wp-content/themes/fablio/assets/jquery-circle-progress/circle-progress.min84fc.js	(from https://themetechmount.com/wordpress/fablio/elementor/)
23:11:30	87379/87379	---M-Z	200	added ('OK')	application/javascript	etag:%2215553-60bfeb778a600-gzip%22	https://themetechmount.com/wordpress/fablio/elementor/wp-content/themes/fablio/js/functions.js?ver=1.0	C:/xampp/htdocs/wajhee/themetechmount.com/wordpress/fablio/elementor/wp-content/themes/fablio/js/functions5152.js	(from https://themetechmount.com/wordpress/fablio/elementor/)
23:11:31	6845/6845	---M-Z	200	added ('OK')	application/javascript	etag:%221abd-5c55deaf35800-gzip%22	https://themetechmount.com/wordpress/fablio/elementor/wp-content/plugins/mailchimp-for-wp/assets/js/forms.min.js?ver=4.8.3	C:/xampp/htdocs/wajhee/themetechmount.com/wordpress/fablio/elementor/wp-content/plugins/mailchimp-for-wp/assets/js/forms.min7bcd.js	(from https://themetechmount.com/wordpress/fablio/elementor/)
23:11:31	4905/4905	---M-Z	200	added ('OK')	application/javascript	etag:%221329-5da8aedcdf4e6-gzip%22	https://themetechmount.com/wordpress/fablio/elementor/wp-content/plugins/elementor/assets/js/webpack.runtime.min.js?ver=3.5.6	C:/xampp/htdocs/wajhee/themetechmount.com/wordpress/fablio/elementor/wp-content/plugins/elementor/assets/js/webpack.runtime.min10cb.js	(from https://themetechmount.com/wordpress/fablio/elementor/)
23:11:31	14235/14235	---M-Z	200	added ('OK')	application/javascript	etag:%22379b-5da8aedce0486-gzip%22	https://themetechmount.com/wordpress/fablio/elementor/wp-content/plugins/elementor/assets/js/frontend-modules.min.js?ver=3.5.6	C:/xampp/htdocs/wajhee/themetechmount.com/wordpress/fablio/elementor/wp-content/plugins/elementor/assets/js/frontend-modules.min10cb.js	(from https://themetechmount.com/wordpress/fablio/elementor/)
23:11:31	12198/12198	---M-Z	200	added ('OK')	application/javascript	etag:%222fa6-5da8aedcd77e4-gzip%22	https://themetechmount.com/wordpress/fablio/elementor/wp-content/plugins/elementor/assets/lib/waypoints/waypoints.min.js?ver=4.0.2	C:/xampp/htdocs/wajhee/themetechmount.com/wordpress/fablio/elementor/wp-content/plugins/elementor/assets/lib/waypoints/waypoints.min05da.js	(from https://themetechmount.com/wordpress/fablio/elementor/)
23:11:32	21438/21438	---M-Z	200	added ('OK')	application/javascript	etag:%2253be-5f3ba2adac400-gzip%22	https://themetechmount.com/wordpress/fablio/elementor/wp-includes/js/jquery/ui/core.min.js?ver=1.13.2	C:/xampp/htdocs/wajhee/themetechmount.com/wordpress/fablio/elementor/wp-includes/js/jquery/ui/core.min3f14.js	(from https://themetechmount.com/wordpress/fablio/elementor/)
23:11:32	37033/37033	---M-Z	200	added ('OK')	application/javascript	etag:%2290a9-5da8aedcdf4e6-gzip%22	https://themetechmount.com/wordpress/fablio/elementor/wp-content/plugins/elementor/assets/js/frontend.min.js?ver=3.5.6	C:/xampp/htdocs/wajhee/themetechmount.com/wordpress/fablio/elementor/wp-content/plugins/elementor/assets/js/frontend.min10cb.js	(from https://themetechmount.com/wordpress/fablio/elementor/)
23:11:33	33630/33630	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22835e-5da8aca2f6900%22	https://themetechmount.com/wordpress/fablio/elementor/wp-content/themes/fablio/assets/themetechmount-fablio-extra-icons/font/Flaticon.eot	C:/xampp/htdocs/wajhee/themetechmount.com/wordpress/fablio/elementor/wp-content/themes/fablio/assets/themetechmount-fablio-extra-icons/font/Flaticon.eot	(from https://themetechmount.com/wordpress/fablio/elementor/wp-content/themes/fablio/assets/themetechmount-fablio-extra-icons/font/flaticon.css?ver=6.4.3)
23:11:33	33630/33630	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22835e-5da8aca2f6900%22	https://themetechmount.com/wordpress/fablio/elementor/wp-content/themes/fablio/assets/themetechmount-fablio-extra-icons/font/Flaticon.eot?	C:/xampp/htdocs/wajhee/themetechmount.com/wordpress/fablio/elementor/wp-content/themes/fablio/assets/themetechmount-fablio-extra-icons/font/Flaticond41d.eot	(from https://themetechmount.com/wordpress/fablio/elementor/wp-content/themes/fablio/assets/themetechmount-fablio-extra-icons/font/flaticon.css?ver=6.4.3)
23:11:33	16204/16204	---M--	200	added ('OK')	font/woff2	etag:%223f4c-5da8aca4ded80%22	https://themetechmount.com/wordpress/fablio/elementor/wp-content/themes/fablio/assets/themetechmount-fablio-extra-icons/font/Flaticon.woff2	C:/xampp/htdocs/wajhee/themetechmount.com/wordpress/fablio/elementor/wp-content/themes/fablio/assets/themetechmount-fablio-extra-icons/font/Flaticon.woff2	(from https://themetechmount.com/wordpress/fablio/elementor/wp-content/themes/fablio/assets/themetechmount-fablio-extra-icons/font/flaticon.css?ver=6.4.3)
23:11:33	19156/19156	---M--	200	added ('OK')	font/woff	etag:%224ad4-5da8aca2f6900%22	https://themetechmount.com/wordpress/fablio/elementor/wp-content/themes/fablio/assets/themetechmount-fablio-extra-icons/font/Flaticon.woff	C:/xampp/htdocs/wajhee/themetechmount.com/wordpress/fablio/elementor/wp-content/themes/fablio/assets/themetechmount-fablio-extra-icons/font/Flaticon.woff	(from https://themetechmount.com/wordpress/fablio/elementor/wp-content/themes/fablio/assets/themetechmount-fablio-extra-icons/font/flaticon.css?ver=6.4.3)
